ID,humanFC,mouseFC,Label
C00003,-1.369703679,#N/A,NAD
C00018,1.616499417,#N/A,Pyridoxal 5'-phosphate
C00025,-1.897260468,-1.047734628,L-Glutamic acid
C00043,-1.768374966,#N/A,Uridine diphosphate-N-acetylglucosamine
C00049,-2.361028956,#N/A,L-Aspartic acid
C00051,-5.332319622,-4.234941745,Glutathione
C00052,-2.714363887,#N/A,Uridine diphosphategalactose
C00055,-1.2449664,-2.601765472,Cytidine monophosphate
C00062,3.244060444,#N/A,L-Arginine
C00072,-1.041516652,#N/A,Ascorbic acid
C00073,2.881800601,#N/A,L-Methionine
C00078,1.417304415,#N/A,L-Tryptophan
C00079,1.742940011,0.99120731,L-Phenylalanine
C00082,1.698150092,0.832413602,L-Tyrosine
C00108,-1.160701236,#N/A,Anthranilate
C00114,-1.20671116,#N/A,Choline
C00122,-2.335581294,#N/A,Fumaric acid
C00123,1.97198668,#N/A,L-Leucine
C00127,-1.80428939,-2.334251464,Oxidized glutathione
C00135,0.955235892,#N/A,L-Histidine
C00148,-1.042268715,-0.625310768,L-Proline
C00149,-2.065791582,#N/A,L-Malic acid
C00156,-1.338567625,#N/A,4-Hydroxybenzoic acid
C00183,1.179374953,0.619798124,L-Valine
C00257,-2.784013072,1.032319305,Gluconic acid
C00300,-1.081989894,#N/A,Creatine
C00301,-1.267547627,-2.148931223,Adenosine diphosphate ribose
C00315,2.638398409,-1.149128916,Spermidine
C00318,-1.512818472,#N/A,L-Carnitine
C00328,-0.786290852,#N/A,L-Kynurenine
C00364,-1.580828172,#N/A,5-Thymidylic acid
C00383,-1.267835222,#N/A,Malonic acid
C00407,2.370468465,#N/A,L-Isoleucine
C00408,-1.804248814,#N/A,Pipecolic acid
C00455,-2.069838503,#N/A,NMN
C00475,-0.92972903,#N/A,Cytidine
C00534,1.366053366,#N/A,Pyridoxamine
C00575,-1.44383602,#N/A,Cyclic AMP
C00588,-2.714951798,#N/A,Phosphorylcholine
C00670,-2.660279274,#N/A,Glycerophosphocholine
C00719,-2.45878848,-1.334010561,Betaine
C00864,3.254560437,#N/A,Pantothenic acid
C00942,-1.234783325,#N/A,Cyclic GMP
C01026,-1.295240405,#N/A,Dimethylglycine
C01042,-1.315900492,#N/A,N-Acetyl-L-aspartic acid
C01879,-1.04062009,#N/A,Pyroglutamic acid
C02226,-1.069838546,#N/A,Citraconic acid
C02571,-1.252175502,1.062858905,L-Acetylcarnitine
C02630,-3.585053282,-2.575819488,3-Hydroxyglutaric acid
C02862,-1.710678472,2.978608656,Butyrylcarnitine
C03017,-1.874842409,3.18855745,Propionylcarnitine
C04677,4.716916811,#N/A,AICAR
C12270,-3.216958697,-2.472900127,N-Acetylaspartylglutamic acid
C15587,1.890866788,#N/A,Purine
C02918,#N/A,-1.27051536,1-Methylnicotinamide
C02494,#N/A,1.317379072,1-Methyladenosine
C02291,#N/A,-2.508132679,Cystathionine 
C01762,#N/A,1.301030345,Xanthosine
C00881,#N/A,-0.981185939,2'-Deoxycytidine
C00387,#N/A,0.994699308,Guanosine
C00385,#N/A,1.043651829,Xanthine
C00294,#N/A,1.252944067,Inosine
C00258,#N/A,3.777607101,Glyceric acid
C00170,#N/A,-0.982586168,S-Methyl-5'-thioadenosine
C00130,#N/A,-2.396543651,IMP
C00042,#N/A,0.53206827,Succinate
C00022,#N/A,0.443423181,Pyruvate
C00019,#N/A,-1.249869014,S-Adenosyl-methionine
